AluYb9	AluYg6	78.182	55	12	0	2	56	136	190	3.19e-06	46.4
AluYb9	AluYRa2	93.038	316	15	1	1	316	1	309	6.99e-135	473
AluYb9	AluYRa3	93.038	316	15	1	1	316	1	309	6.99e-135	473
AluYb9	AluYRc2	93.038	316	15	1	1	316	1	309	6.99e-135	473
AluYb9	AluYe6	93.103	319	12	3	1	318	1	310	2.44e-134	472
AluYb9	AluSx3	92.767	318	16	1	1	318	1	311	2.44e-134	472
AluYb9	AluSx3	80.328	61	12	0	2	62	136	196	1.77e-09	57.2
AluYb9	AluSg4	92.767	318	15	2	1	318	1	310	2.97e-133	469
AluYb9	AluYRa1	92.722	316	16	1	1	316	1	309	2.97e-133	469
AluYb9	AluYa8	92.767	318	15	2	1	318	1	310	2.97e-133	469
AluYb9	AluYk12	92.453	318	17	1	1	318	1	311	2.97e-133	468
AluYb9	AluYRd4	92.405	316	17	1	1	316	1	309	3.62e-132	464
AluYb9	AluYRd1	92.405	316	17	1	1	316	1	309	3.62e-132	464
AluYb9	AluYRd2	92.405	316	17	1	1	316	1	309	3.62e-132	464
AluYb9	AluSx1	92.188	320	15	3	1	318	1	312	4.41e-131	461
AluYb9	AluYRa4	92.405	316	16	2	1	316	1	308	4.41e-131	461
AluYb9	AluYc	91.509	318	8	2	1	318	1	299	4.41e-131	461
AluYb9	AluSc	92.453	318	15	3	1	318	1	309	4.41e-131	461
AluYb9	AluSc	80.328	61	12	0	2	62	135	195	1.77e-09	57.2
AluYb9	AluSg	92.138	318	17	2	1	318	1	310	1.54e-130	460
AluYb9	AluSg	81.967	61	11	0	2	62	135	195	1.45e-10	61.7
AluYb9	AluYRb1	91.456	316	8	2	1	316	1	297	5.38e-130	457
AluYb9	AluSz	91.875	320	16	3	1	318	1	312	1.88e-129	456
AluYb9	AluSz	81.967	61	11	0	2	62	137	197	1.45e-10	61.7
AluYb9	AluSx	91.875	320	16	3	1	318	1	312	1.88e-129	456
AluYb9	AluSx	81.967	61	11	0	2	62	137	197	1.45e-10	61.7
AluYb9	AluSx4	91.824	318	18	2	1	318	1	310	1.88e-129	455
AluYb9	AluSg7	91.824	318	17	3	1	318	1	309	2.29e-128	452
AluYb9	AluYc3	90.909	319	9	3	1	318	1	300	7.98e-128	450
AluYb9	AluSq2	91.277	321	17	4	1	318	1	313	3.39e-126	445
AluYb9	AluSq	91.277	321	17	4	1	318	1	313	3.39e-126	445
AluYb9	AluYRb3	90.506	316	11	2	1	316	1	297	1.18e-125	444
AluYb9	AluSc5	91.195	318	19	3	1	318	1	309	1.18e-125	443
AluYb9	AluSq4	90.909	319	20	3	1	318	1	311	1.44e-124	440
AluYb9	AluYd8	89.937	318	13	2	1	318	1	299	5.04e-124	438
AluYb9	AluSz6	90.312	320	21	3	1	318	1	312	6.14e-123	434
AluYb9	AluSq10	90.031	321	21	4	1	318	1	313	9.11e-121	427
AluYb9	AluYRb2	89.557	316	14	3	1	316	1	297	3.18e-120	425
AluYb9	AluSp	89.408	321	23	4	1	318	1	313	4.72e-118	418
AluYb9	AluSp	81.967	61	11	0	2	62	137	197	1.45e-10	61.7
AluYb9	AluJb	88.438	320	27	3	1	318	1	312	8.53e-115	407
AluYb9	AluJb	78.049	82	16	1	2	81	137	218	1.19e-11	65.3
AluYb9	AluJo	85.938	320	35	3	1	318	1	312	6.14e-104	370
AluYb9	AluJo	79.268	82	15	1	2	81	137	218	2.80e-13	69.8
AluYb9	AluJr	85.625	320	36	3	1	318	1	312	2.61e-102	366
AluYb9	AluJr	80.488	82	14	1	2	81	137	218	2.30e-14	74.3
AluYb9	AluJr4	85.312	320	37	3	1	318	1	312	3.18e-101	362
AluYb9	AluJr4	78.049	82	16	1	2	81	137	218	1.19e-11	65.3
AluYb9	FRAM	84.699	183	21	1	136	318	1	176	1.55e-54	206
AluYb9	FRAM	81.707	82	13	1	2	81	1	82	5.41e-16	78.8
AluYb9	SVA_A	78.409	264	45	6	20	280	315	61	1.88e-53	204
AluYb9	FAM	79.459	185	34	1	136	316	1	185	5.77e-41	162
AluYb9	FAM	81.707	82	13	1	2	81	1	82	5.41e-16	78.8
AluYb9	FLAM_C	86.567	134	16	1	1	132	1	134	7.03e-40	159
AluYb9	FLAM_A	80.451	133	24	1	2	132	1	133	1.77e-28	121
AluYb9	FLAM_A	70.556	180	15	2	136	315	1	142	9.15e-26	112
AluYc	AluYc	100.000	299	0	0	1	299	1	299	5.37e-155	540
AluYc	AluYc3	99.333	300	1	1	1	299	1	300	9.71e-152	529
AluYc	AluYRb3	98.990	297	3	0	1	297	1	297	1.44e-149	523
AluYc	AluYRb1	98.653	297	4	0	1	297	1	297	1.76e-148	518
AluYc	AluYd8	97.993	299	6	0	1	299	1	299	7.46e-147	513
AluYc	AluY	95.820	311	1	1	1	299	1	311	9.09e-146	509
AluYc	AluYRc0	95.469	309	2	1	1	297	1	309	4.71e-143	501
AluYc	AluYRb2	97.306	297	8	0	1	297	1	297	4.71e-143	500
AluYc	AluYk4	94.855	311	4	1	1	299	1	311	2.00e-141	496
AluYc	AluYa5	94.855	311	4	1	1	299	1	311	2.00e-141	496
AluYc	AluSc8	94.212	311	6	1	1	299	1	311	1.04e-138	487
AluYc	AluSc8	80.328	61	12	0	2	62	136	196	1.65e-09	57.2
AluYc	AluYRc1	94.175	309	6	1	1	297	1	309	1.26e-137	483
AluYc	AluYe5	94.231	312	3	3	1	299	1	310	1.26e-137	482
AluYc	AluSx3	93.891	311	7	1	1	299	1	311	1.26e-137	482
AluYc	AluSx3	80.328	61	12	0	2	62	136	196	1.65e-09	57.2
AluYc	AluYg6	93.891	311	7	1	1	299	1	311	1.26e-137	482
AluYc	AluYg6	78.182	55	12	0	2	56	136	190	2.99e-06	46.4
AluYc	AluYRa2	93.851	309	7	1	1	297	1	309	1.54e-136	479
AluYc	AluYRa3	93.851	309	7	1	1	297	1	309	1.54e-136	479
AluYc	AluYRc2	93.851	309	7	1	1	297	1	309	1.54e-136	479
AluYc	AluYa8	93.891	311	6	2	1	299	1	310	1.54e-136	479
AluYc	AluYe6	93.910	312	4	3	1	299	1	310	5.37e-136	478
AluYc	AluSg4	93.569	311	7	2	1	299	1	310	6.55e-135	474
AluYc	AluYRa1	93.528	309	8	1	1	297	1	309	6.55e-135	474
AluYc	AluYk11	93.248	311	9	1	1	299	1	311	6.55e-135	473
AluYc	AluYh9	93.248	311	9	1	1	299	1	311	6.55e-135	473
AluYc	AluSx4	93.248	311	8	2	1	299	1	310	7.98e-134	470
AluYc	AluSg	93.248	311	8	2	1	299	1	310	7.98e-134	470
AluYc	AluSg	81.967	61	11	0	2	62	135	195	1.36e-10	61.7
AluYc	AluSx1	92.971	313	7	3	1	299	1	312	9.72e-133	466
AluYc	AluYRa4	93.528	309	7	3	1	297	1	308	9.72e-133	466
AluYc	AluSc	93.248	311	7	3	1	299	1	309	9.72e-133	466
AluYc	AluSc	80.328	61	12	0	2	62	135	195	1.65e-09	57.2
AluYc	AluSz	92.652	313	8	3	1	299	1	312	4.13e-131	462
AluYc	AluSz	81.967	61	11	0	2	62	137	197	1.36e-10	61.7
AluYc	AluSx	92.652	313	8	3	1	299	1	312	4.13e-131	462
AluYc	AluSx	81.967	61	11	0	2	62	137	197	1.36e-10	61.7
AluYc	AluYRd4	92.557	309	11	1	1	297	1	309	4.13e-131	461
AluYc	AluYRd1	92.557	309	11	1	1	297	1	309	4.13e-131	461
AluYc	AluYb9	91.509	318	8	2	1	299	1	318	4.13e-131	461
AluYc	AluYb8	91.509	318	8	2	1	299	1	318	4.13e-131	461
AluYc	AluYk12	92.283	311	12	1	1	299	1	311	1.44e-130	460
AluYc	AluSg7	92.605	311	9	3	1	299	1	309	5.03e-130	457
AluYc	AluYRd2	92.233	309	12	1	1	297	1	309	1.76e-129	456
AluYc	AluSq2	92.038	314	9	4	1	299	1	313	7.47e-128	451
AluYc	AluSq	92.038	314	9	4	1	299	1	313	7.47e-128	451
AluYc	AluSq4	91.987	312	11	3	1	299	1	311	7.47e-128	450
AluYc	AluSc5	91.961	311	11	3	1	299	1	309	2.61e-127	448
AluYc	AluSz6	91.054	313	13	3	1	299	1	312	1.35e-124	439
AluYc	AluSp	90.446	314	14	4	1	299	1	313	2.44e-121	428
AluYc	AluSp	81.967	61	11	0	2	62	137	197	1.36e-10	61.7
AluYc	AluSq10	89.809	314	16	4	1	299	1	313	1.26e-118	419
AluYc	AluJb	89.137	313	19	3	1	299	1	312	1.88e-116	412
AluYc	AluJb	78.049	82	16	1	2	81	137	218	1.11e-11	65.3
AluYc	AluJo	86.581	313	27	3	1	299	1	312	1.35e-105	376
AluYc	AluJo	79.268	82	15	1	2	81	137	218	2.62e-13	69.8
AluYc	AluJr	86.262	313	28	3	1	299	1	312	5.75e-104	371
AluYc	AluJr	80.488	82	14	1	2	81	137	218	2.15e-14	74.3
AluYc	AluJr4	85.942	313	29	3	1	299	1	312	7.00e-103	368
AluYc	AluJr4	78.049	82	16	1	2	81	137	218	1.11e-11	65.3
AluYc	FRAM	90.909	176	16	0	124	299	1	176	1.65e-66	246
AluYc	FRAM	81.707	82	13	1	2	81	1	82	5.06e-16	78.8
AluYc	SVA_A	77.907	258	38	5	20	261	315	61	1.76e-53	204
AluYc	SVA_A	78.161	87	6	1	195	268	397	311	5.06e-16	79.7
AluYc	FAM	81.622	185	23	1	124	297	1	185	1.36e-48	187
AluYc	FAM	81.707	82	13	1	2	81	1	82	5.06e-16	78.8
AluYc	FLAM_A	75.723	173	11	3	124	296	1	142	6.16e-34	138
AluYc	FLAM_A	73.684	133	21	2	2	120	1	133	3.41e-18	86.9
AluYc	FLAM_C	79.851	134	13	2	1	120	1	134	1.36e-29	124
AluYc	SVA_B	78.161	87	6	1	195	268	392	306	5.06e-16	79.7
AluYc	SVA_C	89.655	58	6	0	195	252	393	336	5.06e-16	78.8
AluYc	SVA_F	90.741	54	5	0	195	248	382	329	6.16e-15	76.1
AluYc	SVA_D	90.741	54	5	0	195	248	393	340	6.16e-15	76.1
AluYc	SVA_E	87.037	54	4	1	195	248	390	340	1.11e-11	65.3
AluYc3	AluYc3	100.000	300	0	0	1	300	1	300	1.54e-155	542
AluYc3	AluYc	99.333	300	1	1	1	300	1	299	9.74e-152	529
AluYc3	AluYRb3	98.322	298	4	1	1	298	1	297	2.61e-146	512
AluYc3	AluYRb1	97.987	298	5	1	1	298	1	297	3.18e-145	508
AluYc3	AluYd8	97.333	300	7	1	1	300	1	299	1.35e-143	502
AluYc3	AluY	95.192	312	2	2	1	300	1	311	1.65e-142	499
AluYc3	AluYRc0	94.839	310	3	2	1	298	1	309	8.55e-140	490
AluYc3	AluYRb2	96.644	298	9	1	1	298	1	297	8.55e-140	489
AluYc3	AluYk4	94.231	312	5	2	1	300	1	311	3.63e-138	485
AluYc3	AluYa5	94.231	312	5	2	1	300	1	311	3.63e-138	485
AluYc3	AluSc8	93.590	312	7	2	1	300	1	311	1.88e-135	476
AluYc3	AluYRc1	93.548	310	7	2	1	298	1	309	2.29e-134	472
AluYc3	AluYe5	93.610	313	4	4	1	300	1	310	2.29e-134	471
AluYc3	AluSx3	93.269	312	8	2	1	300	1	311	2.29e-134	471
AluYc3	AluYg6	93.269	312	8	2	1	300	1	311	2.29e-134	471
AluYc3	AluYRa2	93.226	310	8	2	1	298	1	309	2.79e-133	468
AluYc3	AluYRa3	93.226	310	8	2	1	298	1	309	2.79e-133	468
AluYc3	AluYRc2	93.226	310	8	2	1	298	1	309	2.79e-133	468
AluYc3	AluYa8	93.269	312	7	3	1	300	1	310	2.79e-133	468
AluYc3	AluYe6	93.291	313	5	4	1	300	1	310	9.75e-133	467
AluYc3	AluSg4	92.949	312	8	3	1	300	1	310	1.19e-131	463
AluYc3	AluYRa1	92.903	310	9	2	1	298	1	309	1.19e-131	463
AluYc3	AluYk11	92.628	312	10	2	1	300	1	311	1.19e-131	462
AluYc3	AluYh9	92.628	312	10	2	1	300	1	311	1.19e-131	462
AluYc3	AluSx4	92.628	312	9	3	1	300	1	310	1.45e-130	459
AluYc3	AluSg	92.628	312	9	3	1	300	1	310	1.45e-130	459
AluYc3	AluSx1	92.357	314	8	4	1	300	1	312	1.76e-129	455
AluYc3	AluYRa4	92.903	310	8	4	1	298	1	308	1.76e-129	455
AluYc3	AluSc	92.628	312	8	4	1	300	1	309	1.76e-129	455
AluYc3	AluSz	92.038	314	9	4	1	300	1	312	7.50e-128	451
AluYc3	AluSx	92.038	314	9	4	1	300	1	312	7.50e-128	451
AluYc3	AluYRd4	91.935	310	12	2	1	298	1	309	7.50e-128	450
AluYc3	AluYRd1	91.935	310	12	2	1	298	1	309	7.50e-128	450
AluYc3	AluYb9	90.909	319	9	3	1	300	1	318	7.50e-128	450
AluYc3	AluYb8	90.909	319	9	3	1	300	1	318	7.50e-128	450
AluYc3	AluYk12	91.667	312	13	2	1	300	1	311	2.62e-127	449
AluYc3	AluSg7	91.987	312	10	4	1	300	1	309	9.13e-127	446
AluYc3	AluYRd2	91.613	310	13	2	1	298	1	309	3.19e-126	445
AluYc3	AluSq2	91.429	315	10	5	1	300	1	313	1.36e-124	440
AluYc3	AluSq	91.429	315	10	5	1	300	1	313	1.36e-124	440
AluYc3	AluSq4	91.374	313	12	4	1	300	1	311	1.36e-124	439
AluYc3	AluSc5	91.346	312	12	4	1	300	1	309	4.73e-124	437
AluYc3	AluSz6	90.446	314	14	4	1	300	1	312	2.45e-121	428
AluYc3	AluSp	89.841	315	15	5	1	300	1	313	4.43e-118	417
AluYc3	AluSq10	89.206	315	17	5	1	300	1	313	2.30e-115	408
AluYc3	AluJb	88.535	314	20	4	1	300	1	312	3.41e-113	401
AluYc3	AluJo	85.987	314	28	4	1	300	1	312	2.45e-102	365
AluYc3	AluJr	85.669	314	29	4	1	300	1	312	1.04e-100	361
AluYc3	AluJr4	85.350	314	30	4	1	300	1	312	1.27e-99	357
AluYc3	FRAM	90.395	177	16	1	124	300	1	176	2.46e-64	240
AluYc3	SVA_A	77.647	255	37	6	24	262	311	61	9.17e-51	195
AluYc3	SVA_A	78.161	87	6	1	196	269	397	311	5.08e-16	79.7
AluYc3	FAM	81.183	186	23	2	124	298	1	185	2.02e-46	180
AluYc3	FLAM_A	75.287	174	11	4	124	297	1	142	9.17e-32	132
AluYc3	FLAM_C	79.104	134	14	2	1	120	1	134	1.66e-28	120
AluYc3	SVA_B	78.161	87	6	1	196	269	392	306	5.08e-16	79.7
AluYc3	SVA_C	89.655	58	6	0	196	253	393	336	5.08e-16	78.8
AluYc3	SVA_F	90.741	54	5	0	196	249	382	329	6.19e-15	76.1
AluYc3	SVA_D	90.741	54	5	0	196	249	393	340	6.19e-15	76.1
AluYc3	SVA_E	87.037	54	4	1	196	249	390	340	1.12e-11	65.3
AluYd8	AluYd8	100.000	299	0	0	1	299	1	299	5.37e-155	540
AluYd8	AluYc	97.993	299	6	0	1	299	1	299	7.46e-147	513
AluYd8	AluYc3	97.333	300	7	1	1	299	1	300	1.35e-143	502
AluYd8	AluYRb1	97.306	297	8	0	1	297	1	297	4.71e-143	500
AluYd8	AluYRb3	96.970	297	9	0	1	297	1	297	2.00e-141	496
AluYd8	AluY	93.891	311	7	1	1	299	1	311	1.26e-137	482
AluYd8	AluYa5	93.569	311	8	1	1	299	1	311	5.37e-136	478
AluYd8	AluYRc0	93.528	309	8	1	1	297	1	309	6.55e-135	474
AluYd8	AluYk4	93.248	311	9	1	1	299	1	311	6.55e-135	473
AluYd8	AluYRb2	95.286	297	14	0	1	297	1	297	6.55e-135	473
AluYd8	AluYa8	92.605	311	10	2	1	299	1	310	4.13e-131	461
AluYd8	AluYe5	92.628	312	8	3	1	299	1	310	1.44e-130	460
AluYd8	AluSc8	92.283	311	12	1	1	299	1	311	1.44e-130	460
AluYd8	AluSc8	80.328	61	12	0	2	62	136	196	1.65e-09	57.2
AluYd8	AluYRa2	92.233	309	12	1	1	297	1	309	1.76e-129	456
AluYd8	AluYRc1	92.233	309	12	1	1	297	1	309	1.76e-129	456
AluYd8	AluYe6	92.308	312	9	3	1	299	1	310	1.76e-129	455
AluYd8	AluSx3	91.961	311	13	1	1	299	1	311	1.76e-129	455
AluYd8	AluSx3	80.328	61	12	0	2	62	136	196	1.65e-09	57.2
AluYd8	AluYg6	91.961	311	13	1	1	299	1	311	1.76e-129	455
AluYd8	AluYg6	78.182	55	12	0	2	56	136	190	2.99e-06	46.4
AluYd8	AluYRa1	91.909	309	13	1	1	297	1	309	2.14e-128	452
AluYd8	AluYRa3	91.909	309	13	1	1	297	1	309	2.14e-128	452
AluYd8	AluYRc2	91.909	309	13	1	1	297	1	309	2.14e-128	452
AluYd8	AluYk11	91.640	311	14	1	1	299	1	311	7.47e-128	451
AluYd8	AluYh9	91.640	311	14	1	1	299	1	311	7.47e-128	451
AluYd8	AluSg4	91.640	311	13	2	1	299	1	310	9.10e-127	447
AluYd8	AluYb8	90.566	318	11	2	1	299	1	318	9.10e-127	447
AluYd8	AluSx4	91.318	311	14	2	1	299	1	310	1.11e-125	443
AluYd8	AluSg	91.318	311	14	2	1	299	1	310	1.11e-125	443
AluYd8	AluSg	81.967	61	11	0	2	62	135	195	1.36e-10	61.7
AluYd8	AluSx1	91.054	313	13	3	1	299	1	312	1.35e-124	439
AluYd8	AluYRa4	91.586	309	13	3	1	297	1	308	1.35e-124	439
AluYd8	AluSc	91.318	311	13	3	1	299	1	309	1.35e-124	439
AluYd8	AluSc	80.328	61	12	0	2	62	135	195	1.65e-09	57.2
AluYd8	AluYb9	89.937	318	13	2	1	299	1	318	4.71e-124	438
AluYd8	AluSz	90.735	313	14	3	1	299	1	312	5.74e-123	434
AluYd8	AluSz	81.967	61	11	0	2	62	137	197	1.36e-10	61.7
AluYd8	AluSx	90.735	313	14	3	1	299	1	312	5.74e-123	434
AluYd8	AluSx	81.967	61	11	0	2	62	137	197	1.36e-10	61.7
AluYd8	AluYRd4	90.615	309	17	1	1	297	1	309	5.74e-123	434
AluYd8	AluYRd1	90.615	309	17	1	1	297	1	309	5.74e-123	434
AluYd8	AluYk12	90.354	311	18	1	1	299	1	311	2.00e-122	433
AluYd8	AluSq4	90.705	312	15	3	1	299	1	311	2.00e-122	432
AluYd8	AluSg7	90.675	311	15	3	1	299	1	309	7.00e-122	430
AluYd8	AluYRd2	90.291	309	18	1	1	297	1	309	2.44e-121	429
AluYd8	AluSq2	90.127	314	15	4	1	299	1	313	1.04e-119	424
AluYd8	AluSq	90.127	314	15	4	1	299	1	313	1.04e-119	424
AluYd8	AluSc5	90.032	311	17	3	1	299	1	309	3.62e-119	421
AluYd8	AluSz6	89.137	313	19	3	1	299	1	312	1.88e-116	412
AluYd8	AluSp	88.535	314	20	4	1	299	1	313	3.39e-113	401
AluYd8	AluSp	81.967	61	11	0	2	62	137	197	1.36e-10	61.7
AluYd8	AluSq10	88.217	314	21	4	1	299	1	313	1.44e-111	397
AluYd8	AluJb	87.220	313	25	3	1	299	1	312	2.61e-108	385
AluYd8	AluJb	78.049	82	16	1	2	81	137	218	1.11e-11	65.3
AluYd8	AluJo	84.984	313	32	3	1	299	1	312	1.54e-98	353
AluYd8	AluJo	79.268	82	15	1	2	81	137	218	2.62e-13	69.8
AluYd8	AluJr	84.665	313	33	3	1	299	1	312	1.88e-97	349
AluYd8	AluJr	80.488	82	14	1	2	81	137	218	2.15e-14	74.3
AluYd8	AluJr4	84.345	313	34	3	1	299	1	312	2.29e-96	345
AluYd8	AluJr4	78.049	82	16	1	2	81	137	218	1.11e-11	65.3
AluYd8	FRAM	88.068	176	21	0	124	299	1	176	1.88e-59	224
AluYd8	FRAM	81.707	82	13	1	2	81	1	82	5.06e-16	78.8
AluYd8	SVA_A	75.969	258	43	5	20	261	315	61	5.76e-47	181
AluYd8	SVA_A	82.759	58	10	0	195	252	397	340	1.36e-10	60.8
AluYd8	FAM	78.919	185	28	1	124	297	1	185	1.55e-41	164
AluYd8	FAM	81.707	82	13	1	2	81	1	82	5.06e-16	78.8
AluYd8	FLAM_C	79.851	134	13	2	1	120	1	134	1.36e-29	124
AluYd8	FLAM_A	72.254	173	17	2	124	296	1	142	7.03e-27	115
AluYd8	FLAM_A	73.684	133	21	2	2	120	1	133	3.41e-18	86.9
AluYd8	SVA_C	73.563	87	10	1	195	268	393	307	1.36e-10	61.7
AluYd8	SVA_B	82.759	58	10	0	195	252	392	335	1.36e-10	60.8
AluYd8	SVA_F	83.333	54	9	0	195	248	382	329	1.65e-09	58.1
AluYd8	SVA_D	83.333	54	9	0	195	248	393	340	1.65e-09	58.1
AluYd8	SVA_E	82.000	50	9	0	199	248	389	340	2.45e-07	50.9
AluYg6	AluYg6	100.000	311	0	0	1	311	1	311	1.71e-161	562
AluYg6	AluY	98.071	311	6	0	1	311	1	311	2.38e-153	535
AluYg6	AluY	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYRc0	97.411	309	8	0	1	309	1	309	1.50e-149	522
AluYg6	AluSc8	97.106	311	9	0	1	311	1	311	5.25e-149	521
AluYg6	AluSc8	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYk4	96.463	311	11	0	1	311	1	311	2.72e-146	512
AluYg6	AluYk4	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYa5	96.463	311	11	0	1	311	1	311	2.72e-146	512
AluYg6	AluYa5	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYRa2	96.440	309	11	0	1	309	1	309	3.31e-145	508
AluYg6	AluYRa3	96.440	309	11	0	1	309	1	309	3.31e-145	508
AluYg6	AluSx3	96.141	311	12	0	1	311	1	311	3.31e-145	508
AluYg6	AluSx3	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYRa4	96.440	309	10	1	1	309	1	308	4.03e-144	505
AluYg6	AluYRa1	96.117	309	12	0	1	309	1	309	4.03e-144	504
AluYg6	AluYRc1	96.117	309	12	0	1	309	1	309	4.03e-144	504
AluYg6	AluYRc1	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYe6	96.154	312	9	2	1	311	1	310	1.41e-143	503
AluYg6	AluYe6	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYe5	96.154	312	9	2	1	311	1	310	1.41e-143	503
AluYg6	AluYe5	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYRc2	95.793	309	13	0	1	309	1	309	1.71e-142	499
AluYg6	AluYRc2	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluSc	95.820	311	11	2	1	311	1	309	2.09e-141	496
AluYg6	AluSc	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYa8	95.498	311	13	1	1	311	1	310	2.09e-141	495
AluYg6	AluYa8	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluSg	95.498	311	13	1	1	311	1	310	2.09e-141	495
AluYg6	AluSg	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYh9	95.177	311	15	0	1	311	1	311	7.29e-141	494
AluYg6	AluYh9	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluSx4	95.177	311	14	1	1	311	1	310	8.88e-140	490
AluYg6	AluSx4	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluSz	94.888	313	13	2	1	311	1	312	1.08e-138	487
AluYg6	AluSz	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluSx	94.888	313	13	2	1	311	1	312	1.08e-138	487
AluYg6	AluSx	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYk11	94.534	311	17	0	1	311	1	311	3.78e-138	485
AluYg6	AluYk11	76.364	55	13	0	136	190	2	56	1.33e-04	41.9
AluYg6	AluYk12	94.534	311	17	0	1	311	1	311	3.78e-138	485
AluYg6	AluYk12	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluSx1	94.569	313	14	2	1	311	1	312	1.32e-137	482
AluYg6	AluSx1	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYc	93.891	311	7	1	1	311	1	299	1.32e-137	482
AluYg6	AluYc	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYRd4	94.498	309	17	0	1	309	1	309	4.60e-137	481
AluYg6	AluYRd1	94.498	309	17	0	1	309	1	309	4.60e-137	481
AluYg6	AluSc5	94.534	311	15	2	1	311	1	309	5.61e-136	478
AluYg6	AluSc5	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluSg4	94.212	311	17	1	1	311	1	310	5.61e-136	477
AluYg6	AluSg4	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYRd2	94.175	309	18	0	1	309	1	309	5.61e-136	477
AluYg6	AluYb9	93.082	318	15	1	1	311	1	318	5.61e-136	477
AluYg6	AluYb9	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYb8	93.082	318	15	1	1	311	1	318	5.61e-136	477
AluYg6	AluYb8	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluSq2	94.268	314	14	3	1	311	1	313	1.96e-135	476
AluYg6	AluSq2	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluSq	94.268	314	14	3	1	311	1	313	1.96e-135	476
AluYg6	AluSq	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluSq4	94.231	312	16	2	1	311	1	311	1.96e-135	475
AluYg6	AluSq4	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYc3	93.269	312	8	2	1	311	1	300	2.38e-134	471
AluYg6	AluSg7	93.891	311	17	2	1	311	1	309	2.90e-133	469
AluYg6	AluSg7	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYRb1	92.880	309	10	1	1	309	1	297	3.54e-132	465
AluYg6	AluYRb1	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYRb3	92.880	309	10	1	1	309	1	297	3.54e-132	465
AluYg6	AluYRb3	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluSz6	93.291	313	18	2	1	311	1	312	3.54e-132	464
AluYg6	AluSz6	73.684	76	20	0	136	211	2	77	8.94e-07	48.2
AluYg6	AluSp	92.994	314	18	3	1	311	1	313	5.25e-130	458
AluYg6	AluSp	73.684	76	20	0	136	211	2	77	8.94e-07	48.2
AluYg6	AluYd8	91.961	311	13	1	1	311	1	299	1.83e-129	455
AluYg6	AluYd8	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluYRb2	91.262	309	15	1	1	309	1	297	1.16e-125	443
AluYg6	AluSq10	91.401	314	23	3	1	311	1	313	1.72e-123	435
AluYg6	AluSq10	78.182	55	12	0	136	190	2	56	3.12e-06	46.4
AluYg6	AluJb	91.054	313	25	2	1	311	1	312	2.09e-122	433
AluYg6	AluJb	76.829	82	17	1	2	81	137	218	1.42e-10	60.8
AluYg6	AluJb	76.316	76	18	0	136	211	2	77	1.73e-09	57.2
AluYg6	AluJo	88.498	313	33	2	1	311	1	312	1.51e-111	397
AluYg6	AluJo	78.049	82	16	1	2	81	137	218	1.16e-11	65.3
AluYg6	AluJo	77.632	76	17	0	136	211	2	77	1.42e-10	61.7
AluYg6	AluJr	88.179	313	34	2	1	311	1	312	1.83e-110	392
AluYg6	AluJr	79.268	82	15	1	2	81	137	218	2.73e-13	69.8
AluYg6	AluJr	76.316	76	18	0	136	211	2	77	1.73e-09	57.2
AluYg6	AluJr4	87.859	313	35	2	1	311	1	312	2.23e-109	389
AluYg6	AluJr4	76.829	82	17	1	2	81	137	218	1.42e-10	60.8
